year,reporter,textile_imports_usd,textile_imports_billions,apparel_exports_billions,dependency_ratio,period
2005,Bangladesh,2116299424,2.116299424,6.845534187,0.3091503695970075,2005-2012
2005,China,15989216665,15.989216665,65.901602425,0.2426225778530453,2005-2012
2005,India,1187781501,1.187781501,8.200652843,0.1448398711346352,2005-2012
2005,Viet Nam,2813128985,2.813128985,4.558016693,0.6171826859081668,2005-2012
2006,Bangladesh,2406458971,2.406458971,8.252021034,0.2916205570835194,2005-2012
2006,China,17884377910,17.88437791,88.620748453,0.20180802150960142,2005-2012
2006,India,1227120075,1.227120075,9.015071202,0.13611873356338688,2005-2012
2006,Viet Nam,3264126060,3.26412606,5.417121396000001,0.602557303295848,2005-2012
2007,Bangladesh,2293167688,2.293167688,9.323248545,0.24596230347519926,2005-2012
2007,China,16611071797,16.611071797,108.881109237,0.15256155924020678,2005-2012
2007,India,1312244701,1.312244701,9.37335972,0.13999726247570066,2005-2012
2007,Viet Nam,4384649749,4.384649749,7.204000253,0.6086409765427309,2005-2012
2008,Bangladesh,5030440745,5.030440745,11.949151113,0.42098729001151936,2005-2012
2008,China,15927752387,15.927752387,113.367593373,0.1404965203291808,2005-2012
2008,India,1683139525,1.683139525,10.265051083,0.1639679638601561,2005-2012
2008,Viet Nam,5067926050,5.06792605,8.499750386,0.5962441036324333,2005-2012
2009,Bangladesh,4332580676,4.332580676,12.282014581999999,0.3527581446084299,2005-2012
2009,China,14037663309,14.037663309,100.47928945999999,0.13970703201069393,2005-2012
2009,India,1388146774,1.388146774,11.312015972000001,0.12271435767382241,2005-2012
2009,Viet Nam,4851330170,4.85133017,8.329057893,0.582458452363167,2005-2012
2010,Bangladesh,6460788844,6.460788844,14.844552693,0.43522960762883794,2005-2012
2010,China,19767677360,19.76767736,121.07241130900002,0.1632715260749957,2005-2012
2010,India,1680886653,1.680886653,10.604029058999998,0.15851396140539378,2005-2012
2010,Viet Nam,6475874960,6.47587496,10.118936775,0.639975829871711,2005-2012
2011,Bangladesh,8985416020,8.98541602,19.162038422000002,0.4689175453110361,2005-2012
2011,China,24838315090,24.83831509,143.238434621,0.17340537932937228,2005-2012
2011,India,2133213973,2.133213973,13.744735114000001,0.1552022614700787,2005-2012
2011,Viet Nam,8407113103,8.407113103,12.820051516,0.6557784180904067,2005-2012
2012,Bangladesh,7967395347,7.967395347,19.271197514,0.41343540489437175,2005-2012
2012,China,28204123992,28.204123992,148.269584588,0.1902219128108535,2005-2012
2012,India,2344374369,2.344374369,12.896322334,0.1817862727282542,2005-2012
2012,Viet Nam,8343560480,8.34356048,14.078821446,0.592632026196378,2005-2012
2013,Bangladesh,8329246474,8.329246474,19.567733208,0.42566230771148805,2013-2024
2013,China,26656032718,26.656032718,165.044600792,0.1615080565500817,2013-2024
2013,India,2548418697,2.548418697,15.702656815,0.16229219851290497,2013-2024
2013,Viet Nam,9843794577,9.843794577,16.74548105,0.5878478228011252,2013-2024
2014,China,21390266819,21.390266819,173.436845851,0.12333173331217306,2013-2024
2014,India,2719530166,2.719530166,16.538203501,0.16443927333676603,2013-2024
2014,Viet Nam,11197505299,11.197505299,19.699177491,0.5684250169386932,2013-2024
2015,Bangladesh,10467360345,10.467360345,26.532325125,0.39451349611034137,2013-2024
2015,China,17829495400,17.8294954,162.226189541,0.10990516050735376,2013-2024
2015,India,2522590510,2.52259051,17.131189688,0.14725133256606318,2013-2024
2015,Viet Nam,11971308937,11.971308937,21.434182842,0.5585148277051355,2013-2024
2016,Bangladesh,10676879483.651,10.676879483651,28.662566504577,0.37250256294899675,2013-2024
2016,China,14400555866,14.400555866,146.47836411999998,0.0983118288664296,2013-2024
2016,India,2886180870,2.88618087,16.961165299,0.17016406709804094,2013-2024
2016,Viet Nam,12277907486.58,12.27790748658,22.409969477639997,0.5478770285176217,2013-2024
2017,Bangladesh,12949245643.151001,12.949245643151,31.982147704921,0.40488980798367513,2013-2024
2017,China,15691539894,15.691539894,145.232260515,0.10804445126969109,2013-2024
2017,India,3165967563.612,3.165967563612,17.344828740708,0.182530920941383,2013-2024
2017,Viet Nam,14061527325.2,14.0615273252,24.3958797882,0.576389433268211,2013-2024
2018,Bangladesh,17662105252.578,17.662105252577998,32.899326460101,0.5368530955792635,2013-2024
2018,China,17159125767,17.159125767,144.73444847899998,0.11855592049663059,2013-2024
2018,India,3277337980.199,3.277337980199,15.630785661194,0.20967199290151686,2013-2024
2018,Viet Nam,16143547472.36,16.14354747236,28.15165959142,0.5734492284525988,2013-2024
2019,China,15723304138,15.723304138,138.015960472,0.11392381058123975,2013-2024
2019,India,4151944113.177,4.151944113177,16.241810698883,0.25563308119719325,2013-2024
2019,Viet Nam,16177787954.109999,16.17778795411,30.03802116252,0.5385770209888482,2013-2024
2020,China,13139888445,13.139888445,124.50338483,0.10553840333691754,2013-2024
2020,India,2393601873.0429997,2.3936018730429995,12.224870302176,0.1957977314996089,2013-2024
2020,Viet Nam,14108742539.191,14.108742539191,27.030632731592,0.5219538395304167,2013-2024
2021,China,16249701914,16.249701914,153.553023957,0.10582469491809202,2013-2024
2021,India,3945900844.659,3.945900844659,15.203208482527,0.25954395410639874,2013-2024
2021,Viet Nam,17724292713.045,17.724292713045,29.394476588897,0.6029803816863979,2013-2024
2022,China,14058580019,14.058580019,167.816717624,0.08377341791715176,2013-2024
2022,India,5458448084.165,5.458448084165,16.677243273027,0.3272991821731857,2013-2024
2022,Viet Nam,18675935403.125,18.675935403125,34.013982393203,0.5490664159000976,2013-2024
2023,China,13208031409,13.208031409,152.48744004899999,0.08661717584579923,2013-2024
2023,India,4311504725.659,4.311504725659001,14.496925844483002,0.29740820722345085,2013-2024
2023,Viet Nam,15664425736.762001,15.664425736762,30.078467082928,0.520785374253758,2013-2024
2024,China,13573891761,13.573891761,153.027940139,0.08870204845383409,2013-2024
2024,India,4247010914.6830006,4.247010914683001,15.475951026857999,0.2744264896750096,2013-2024
