type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate
C,A,20050101,2005,52,2005,156,CHN,China,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,30870774521,30870774521,0,TRUE,FALSE
C,A,20060101,2006,52,2006,156,CHN,China,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,44900426797,44900426797,0,TRUE,FALSE
C,A,20070101,2007,52,2007,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,61509357557,61509357557,0,TRUE,FALSE
C,A,20080101,2008,52,2008,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,60877450358,60877450358,0,TRUE,FALSE
C,A,20090101,2009,52,2009,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,53762968918,53762968918,0,TRUE,FALSE
C,A,20100101,2010,52,2010,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,66710933331,66710933331,0,TRUE,FALSE
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,80164561226,80164561226,0,TRUE,FALSE
C,A,20120101,2012,52,2012,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,87045225061,87045225061,0,TRUE,FALSE
C,A,20130101,2013,52,2013,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,96792726986,96792726986,0,TRUE,FALSE
C,A,20140101,2014,52,2014,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,91991730096,91991730096,0,TRUE,FALSE
C,A,20150101,2015,52,2015,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,83786271223,83786271223,0,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,74413440500,74413440500,4,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,71823612990,71823612990,0,FALSE,TRUE
C,A,20180101,2018,52,2018,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,73411651830,73411651830,4,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,71352803266,71352803266,4,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,62227840881,62227840881,4,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,85155932577,85155932577,4,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,90942323926,90942323926,4,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,82310721188,82310721188,4,FALSE,TRUE
C,A,20240101,2024,52,2024,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,85263543484,85263543484,4,FALSE,TRUE
C,A,20050101,2005,52,2005,156,CHN,China,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,35030827904,35030827904,0,TRUE,FALSE
C,A,20060101,2006,52,2006,156,CHN,China,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,43720321656,43720321656,0,TRUE,FALSE
C,A,20070101,2007,52,2007,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,47371751680,47371751680,0,TRUE,FALSE
C,A,20080101,2008,52,2008,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,52490143015,52490143015,0,TRUE,FALSE
C,A,20090101,2009,52,2009,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,46716320542,46716320542,0,TRUE,FALSE
C,A,20100101,2010,52,2010,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,54361477978,54361477978,0,TRUE,FALSE
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,63073873395,63073873395,0,TRUE,FALSE
C,A,20120101,2012,52,2012,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,61224359527,61224359527,0,TRUE,FALSE
C,A,20130101,2013,52,2013,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,68251873806,68251873806,0,TRUE,FALSE
C,A,20140101,2014,52,2014,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,81445115755,81445115755,0,TRUE,FALSE
C,A,20150101,2015,52,2015,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,78439918318,78439918318,0,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,72064923620,72064923620,4,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,73408647525,73408647525,0,FALSE,TRUE
C,A,20180101,2018,52,2018,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,71322796649,71322796649,4,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,66663157206,66663157206,4,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,62275543949,62275543949,4,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,68397091380,68397091380,4,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,76874393698,76874393698,4,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,70176718861,70176718861,4,FALSE,TRUE
C,A,20240101,2024,52,2024,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,67764396655,67764396655,4,FALSE,TRUE
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,3346925339,3346925339,0,TRUE,FALSE
C,A,20060101,2006,52,2006,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4072097406,4072097406,0,TRUE,FALSE
C,A,20070101,2007,52,2007,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4734698171,4734698171,0,TRUE,FALSE
C,A,20080101,2008,52,2008,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,6299690509,6299690509,0,TRUE,FALSE
C,A,20090101,2009,52,2009,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,6470641883,6470641883,0,TRUE,FALSE
C,A,20100101,2010,52,2010,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,7785527632,7785527632,0,TRUE,FALSE
C,A,20110101,2011,52,2011,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9936304901,9936304901,0,TRUE,FALSE
C,A,20120101,2012,52,2012,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9421033677,9421033677,0,TRUE,FALSE
C,A,20130101,2013,52,2013,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9567937877,9567937877,0,TRUE,FALSE
C,A,20150101,2015,52,2015,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,12767099522,12767099522,0,TRUE,FALSE
C,A,20160101,2016,52,2016,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,13735477885.446,13735477885.446,4,FALSE,TRUE
C,A,20170101,2017,52,2017,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,15954125327.711,15954125327.711,4,FALSE,TRUE
C,A,20180101,2018,52,2018,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,16249418632.868,16249418632.868,4,FALSE,TRUE
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,3498608848,3498608848,0,TRUE,FALSE
C,A,20060101,2006,52,2006,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4179923628,4179923628,0,TRUE,FALSE
C,A,20070101,2007,52,2007,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4588550374,4588550374,0,TRUE,FALSE
C,A,20080101,2008,52,2008,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5649460604,5649460604,0,TRUE,FALSE
C,A,20090101,2009,52,2009,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5811372699,5811372699,0,TRUE,FALSE
C,A,20100101,2010,52,2010,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,7059025061,7059025061,0,TRUE,FALSE
C,A,20110101,2011,52,2011,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9225733521,9225733521,0,TRUE,FALSE
C,A,20120101,2012,52,2012,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9850163837,9850163837,0,TRUE,FALSE
C,A,20130101,2013,52,2013,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9999795331,9999795331,0,TRUE,FALSE
C,A,20150101,2015,52,2015,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,13765225603,13765225603,0,TRUE,FALSE
C,A,20160101,2016,52,2016,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,14927088619.131,14927088619.131,4,FALSE,TRUE
C,A,20170101,2017,52,2017,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,16028022377.21,16028022377.21,4,FALSE,TRUE
C,A,20180101,2018,52,2018,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,16649907827.233,16649907827.233,4,FALSE,TRUE
C,A,20050101,2005,52,2005,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,1720275440,1720275440,0,TRUE,FALSE
C,A,20060101,2006,52,2006,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,2031765501,2031765501,0,TRUE,FALSE
C,A,20070101,2007,52,2007,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,3035133733,3035133733,0,TRUE,FALSE
C,A,20080101,2008,52,2008,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,3894277845,3894277845,0,TRUE,FALSE
C,A,20090101,2009,52,2009,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,3974682501,3974682501,0,TRUE,FALSE
