type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate
C,A,20100101,2010,52,2010,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4899446102,4899446102,0,TRUE,FALSE
C,A,20110101,2011,52,2011,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5909829834,5909829834,0,TRUE,FALSE
C,A,20120101,2012,52,2012,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,6639952750,6639952750,0,TRUE,FALSE
C,A,20130101,2013,52,2013,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,7916530741,7916530741,0,TRUE,FALSE
C,A,20140101,2014,52,2014,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9180767693,9180767693,0,TRUE,FALSE
C,A,20150101,2015,52,2015,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,10111020292,10111020292,0,TRUE,FALSE
C,A,20160101,2016,52,2016,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,10801483624.55,10801483624.55,0,FALSE,TRUE
C,A,20170101,2017,52,2017,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,12058645101.9,12058645101.9,0,FALSE,TRUE
C,A,20180101,2018,52,2018,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,0,FALSE,NA,13850362031.34,13850362031.34,4,FALSE,TRUE
C,A,20190101,2019,52,2019,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,0,FALSE,NA,14884923364.13,14884923364.13,4,FALSE,TRUE
C,A,20200101,2020,52,2020,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,13700826898.826,13700826898.826,4,FALSE,TRUE
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,15734486761.805,15734486761.805,4,FALSE,TRUE
C,A,20220101,2022,52,2022,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,17320344735.458,17320344735.458,0,FALSE,TRUE
C,A,20230101,2023,52,2023,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,14763153535.708,14763153535.708,0,FALSE,TRUE
C,A,20050101,2005,52,2005,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,2837741253,2837741253,0,TRUE,FALSE
C,A,20060101,2006,52,2006,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,3385355895,3385355895,0,TRUE,FALSE
C,A,20070101,2007,52,2007,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4168866520,4168866520,0,TRUE,FALSE
C,A,20080101,2008,52,2008,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4605472541,4605472541,0,TRUE,FALSE
C,A,20090101,2009,52,2009,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4354375392,4354375392,0,TRUE,FALSE
C,A,20100101,2010,52,2010,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5219490673,5219490673,0,TRUE,FALSE
C,A,20110101,2011,52,2011,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,6910221682,6910221682,0,TRUE,FALSE
C,A,20120101,2012,52,2012,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,7438868696,7438868696,0,TRUE,FALSE
C,A,20130101,2013,52,2013,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,8828950309,8828950309,0,TRUE,FALSE
C,A,20140101,2014,52,2014,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,10518409798,10518409798,0,TRUE,FALSE
C,A,20150101,2015,52,2015,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,11323162550,11323162550,0,TRUE,FALSE
C,A,20160101,2016,52,2016,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,11608485853.09,11608485853.09,0,FALSE,TRUE
C,A,20170101,2017,52,2017,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,12337234686.3,12337234686.3,0,FALSE,TRUE
C,A,20180101,2018,52,2018,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,0,FALSE,NA,14301297560.08,14301297560.08,4,FALSE,TRUE
C,A,20190101,2019,52,2019,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,15153097798.39,15153097798.39,4,FALSE,TRUE
C,A,20200101,2020,52,2020,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,13329805832.766,13329805832.766,4,FALSE,TRUE
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,13659989827.092,13659989827.092,4,FALSE,TRUE
C,A,20220101,2022,52,2022,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,16693637657.745,16693637657.745,0,FALSE,TRUE
C,A,20230101,2023,52,2023,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,15315313547.22,15315313547.22,0,FALSE,TRUE
C,A,20050101,2005,52,2005,699,IND,India,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,3124753929,3124753929,0,TRUE,FALSE
C,A,20060101,2006,52,2006,699,IND,India,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,3576970281,3576970281,0,TRUE,FALSE
C,A,20070101,2007,52,2007,699,IND,India,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4129436730,4129436730,0,TRUE,FALSE
C,A,20080101,2008,52,2008,699,IND,India,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4381111325,4381111325,0,TRUE,FALSE
C,A,20090101,2009,52,2009,699,IND,India,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5187318731,5187318731,0,TRUE,FALSE
C,A,20100101,2010,52,2010,699,IND,India,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,4566024827,4566024827,0,TRUE,FALSE
C,A,20110101,2011,52,2011,699,IND,India,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5807252397,5807252397,0,TRUE,FALSE
C,A,20120101,2012,52,2012,699,IND,India,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5466346913,5466346913,0,TRUE,FALSE
C,A,20130101,2013,52,2013,699,IND,India,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,6959256941,6959256941,0,TRUE,FALSE
C,A,20140101,2014,52,2014,699,IND,India,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,7482487430,7482487430,0,TRUE,FALSE
C,A,20150101,2015,52,2015,699,IND,India,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,7781249140,7781249140,0,TRUE,FALSE
C,A,20160101,2016,52,2016,699,IND,India,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,7910076151,7910076151,0,TRUE,FALSE
C,A,20170101,2017,52,2017,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,8347736721.819,8347736721.819,0,FALSE,TRUE
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,7564780995.127,7564780995.127,0,FALSE,TRUE
C,A,20190101,2019,52,2019,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,7879612139.863,7879612139.863,4,FALSE,TRUE
C,A,20200101,2020,52,2020,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,6120311449.326,6120311449.326,4,FALSE,TRUE
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,7870323034.401,7870323034.401,4,FALSE,TRUE
C,A,20220101,2022,52,2022,699,IND,India,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,8203849778.837,8203849778.837,4,FALSE,TRUE
C,A,20230101,2023,52,2023,699,IND,India,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,6662122700.291,6662122700.291,0,FALSE,TRUE
C,A,20240101,2024,52,2024,699,IND,India,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,7409129831.998,7409129831.998,0,FALSE,TRUE
C,A,20050101,2005,52,2005,699,IND,India,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5075898914,5075898914,0,TRUE,FALSE
C,A,20060101,2006,52,2006,699,IND,India,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5438100921,5438100921,0,TRUE,FALSE
C,A,20070101,2007,52,2007,699,IND,India,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5243922990,5243922990,0,TRUE,FALSE
C,A,20080101,2008,52,2008,699,IND,India,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,5883939758,5883939758,0,TRUE,FALSE
C,A,20090101,2009,52,2009,699,IND,India,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,6124697241,6124697241,0,TRUE,FALSE
C,A,20100101,2010,52,2010,699,IND,India,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,6038004232,6038004232,0,TRUE,FALSE
C,A,20110101,2011,52,2011,699,IND,India,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,7937482717,7937482717,0,TRUE,FALSE
C,A,20120101,2012,52,2012,699,IND,India,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,7429975421,7429975421,0,TRUE,FALSE
C,A,20130101,2013,52,2013,699,IND,India,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,8743399874,8743399874,0,TRUE,FALSE
C,A,20140101,2014,52,2014,699,IND,India,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9055716071,9055716071,0,TRUE,FALSE
C,A,20150101,2015,52,2015,699,IND,India,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9349940548,9349940548,0,TRUE,FALSE
C,A,20160101,2016,52,2016,699,IND,India,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,NA,9051089148,9051089148,0,TRUE,FALSE
C,A,20170101,2017,52,2017,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,8997092018.889,8997092018.889,0,FALSE,TRUE
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,NA,8066004666.067,8066004666.067,0,FALSE,TRUE
C,A,20190101,2019,52,2019,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,8362198559.02,8362198559.02,4,FALSE,TRUE
C,A,20200101,2020,52,2020,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,6104558852.85,6104558852.85,4,FALSE,TRUE
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,7332885448.126,7332885448.126,4,FALSE,TRUE
C,A,20220101,2022,52,2022,699,IND,India,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,8473393494.19,8473393494.19,0,FALSE,TRUE
C,A,20230101,2023,52,2023,699,IND,India,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,7834803144.192,7834803144.192,0,FALSE,TRUE
C,A,20240101,2024,52,2024,699,IND,India,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,8066821194.86,8066821194.86,0,FALSE,TRUE
